Date,Open,High,Low,Close,Adj Close,Volume,Return
2007-08-28,5251.77002,5251.77002,5251.77002,5251.77002,5251.77002,0,0.001644072
2007-08-29,5171.819824,5171.819824,5171.819824,5171.819824,5171.819824,0,-0.015223476
2007-08-30,5241.22998,5241.22998,5241.22998,5241.22998,5241.22998,0,0.013420838
2007-08-31,5296.810059,5296.810059,5296.810059,5296.810059,5296.810059,0,0.010604396
2007-09-03,5419.169922,5419.169922,5419.169922,5419.169922,5419.169922,0,0.02310067
2007-09-04,5360.330078,5360.330078,5360.330078,5360.330078,5360.330078,0,-0.010857723
2007-09-05,5363.25,5363.25,5363.25,5363.25,5363.25,0,0.000544728
2007-09-06,5412.040039,5412.040039,5412.040039,5412.040039,5412.040039,0,0.009097103
2007-09-07,5294.790039,5294.790039,5294.790039,5294.790039,5294.790039,0,-0.021664659
2007-09-10,5377.220215,5377.220215,5377.220215,5377.220215,5377.220215,0,0.015568167
2007-09-11,5124.089844,5124.089844,5124.089844,5124.089844,5124.089844,0,-0.047074578
2007-09-12,5202.859863,5202.859863,5202.859863,5202.859863,5202.859863,0,0.01537249
2007-09-13,5349.970215,5349.970215,5349.970215,5349.970215,5349.970215,0,0.028274902
2007-09-14,5397.279785,5397.279785,5397.279785,5397.279785,5397.279785,0,0.00884296
2007-09-17,5498.910156,5498.910156,5498.910156,5498.910156,5498.910156,0,0.018829925
2007-09-18,5476.839844,5476.839844,5476.839844,5476.839844,5476.839844,0,-0.004013579
2007-09-19,5419.27002,5419.27002,5419.27002,5419.27002,5419.27002,0,-0.010511504
2007-09-20,5494.919922,5494.919922,5494.919922,5494.919922,5494.919922,0,0.013959427
2007-09-21,5468.100098,5468.100098,5468.100098,5468.100098,5468.100098,0,-0.00488084
2007-09-24,5513.899902,5513.899902,5513.899902,5513.899902,5513.899902,0,0.008375817
2007-09-25,5454.620117,5454.620117,5454.620117,5454.620117,5454.620117,0,-0.010750972
2007-09-26,5361.02002,5361.02002,5361.02002,5361.02002,5361.02002,0,-0.017159783
2007-09-27,5427.660156,5427.660156,5427.660156,5427.660156,5427.660156,0,0.012430496
2007-09-28,5580.810059,5580.810059,5580.810059,5580.810059,5580.810059,0,0.028216561
2007-10-08,5653.140137,5653.140137,5653.140137,5653.140137,5653.140137,0,0.012960498
2007-10-09,5675.930176,5675.930176,5675.930176,5675.930176,5675.930176,0,0.004031395
2007-10-10,5685.759766,5685.759766,5685.759766,5685.759766,5685.759766,0,0.001731802
2007-10-11,5760.080078,5760.080078,5760.080078,5760.080078,5760.080078,0,0.013071307
2007-10-12,5737.220215,5737.220215,5737.220215,5737.220215,5737.220215,0,-0.003968671
2007-10-15,5821.450195,5821.450195,5821.450195,5821.450195,5821.450195,0,0.014681322
2007-10-16,5877.200195,5877.200195,5877.200195,5877.200195,5877.200195,0,0.009576652
2007-10-17,5824.120117,5824.120117,5824.120117,5824.120117,5824.120117,0,-0.009031525
2007-10-18,5615.75,5615.75,5615.75,5615.75,5615.75,0,-0.035777098
2007-10-19,5614.060059,5614.060059,5614.060059,5614.060059,5614.060059,0,-0.000300929
2007-10-22,5472.680176,5472.680176,5472.680176,5472.680176,5472.680176,0,-0.02518318
2007-10-23,5540.089844,5540.089844,5540.089844,5540.089844,5540.089844,0,0.012317487
2007-10-24,5588.009766,5588.009766,5588.009766,5588.009766,5588.009766,0,0.008649665
2007-10-25,5333.790039,5333.790039,5333.790039,5333.790039,5333.790039,0,-0.045493787
2007-10-26,5394.810059,5394.810059,5394.810059,5394.810059,5394.810059,0,0.011440274
2007-10-29,5508.359863,5508.359863,5508.359863,5508.359863,5508.359863,0,0.021047971
2007-10-30,5596.069824,5596.069824,5596.069824,5596.069824,5596.069824,0,0.015923063
2007-10-31,5688.540039,5688.540039,5688.540039,5688.540039,5688.540039,0,0.016524135
2007-11-01,5605.22998,5605.22998,5605.22998,5605.22998,5605.22998,0,-0.014645244
2007-11-02,5472.930176,5472.930176,5472.930176,5472.930176,5472.930176,0,-0.023602922
2007-11-05,5360.310059,5360.310059,5360.310059,5360.310059,5360.310059,0,-0.020577664
2007-11-06,5317.549805,5317.549805,5317.549805,5317.549805,5317.549805,0,-0.007977198
2007-11-07,5350.629883,5350.629883,5350.629883,5350.629883,5350.629883,0,0.006220925
2007-11-08,5093.669922,5093.669922,5093.669922,5093.669922,5093.669922,0,-0.048024245
2007-11-09,5040.52002,5040.52002,5040.52002,5040.52002,5040.52002,0,-0.010434501
2007-11-12,4978.25,4978.25,4978.25,4978.25,4978.25,0,-0.012353888
2007-11-13,4939.240234,4939.240234,4939.240234,4939.240234,4939.240234,0,-0.00783604
2007-11-14,5145.890137,5145.890137,5145.890137,5145.890137,5145.890137,0,0.041838399
2007-11-15,5081.109863,5081.109863,5081.109863,5081.109863,5081.109863,0,-0.01258874
2007-11-16,5007.660156,5007.660156,5007.660156,5007.660156,5007.660156,0,-0.014455446
2007-11-19,4994.419922,4994.419922,4994.419922,4994.419922,4994.419922,0,-0.002643996
2007-11-20,5069.379883,5069.379883,5069.379883,5069.379883,5069.379883,0,0.015008742
2007-11-21,4997.620117,4997.620117,4997.620117,4997.620117,4997.620117,0,-0.014155531
2007-11-22,4772.620117,4772.620117,4772.620117,4772.620117,4772.620117,0,-0.045021429
2007-11-23,4856.160156,4856.160156,4856.160156,4856.160156,4856.160156,0,0.01750402
2007-11-26,4800.080078,4800.080078,4800.080078,4800.080078,4800.080078,0,-0.011548235
2007-11-27,4711.149902,4711.149902,4711.149902,4711.149902,4711.149902,0,-0.018526811
2007-11-28,4648.75,4648.75,4648.75,4648.75,4648.75,0,-0.013245153
2007-11-29,4842.069824,4842.069824,4842.069824,4842.069824,4842.069824,0,0.041585335
2007-11-30,4737.410156,4737.410156,4737.410156,4737.410156,4737.410156,0,-0.021614655
2007-12-03,4772.669922,4772.669922,4772.669922,4772.669922,4772.669922,0,0.007442836
2007-12-04,4829.209961,4829.209961,4829.209961,4829.209961,4829.209961,0,0.011846627
2007-12-05,4965.950195,4965.950195,4965.950195,4965.950195,4965.950195,0,0.028315239
2007-12-06,4971.060059,4971.060059,4971.060059,4971.060059,4971.060059,0,0.00102898
2007-12-07,5041.350098,5041.350098,5041.350098,5041.350098,5041.350098,0,0.014139849
2007-12-10,5133.560059,5133.560059,5133.560059,5133.560059,5133.560059,0,0.018290728
2007-12-11,5140,5140,5140,5140,5140,0,0.001254479
2007-12-12,5077.390137,5077.390137,5077.390137,5077.390137,5077.390137,0,-0.012180907
2007-12-13,4884.299805,4884.299805,4884.299805,4884.299805,4884.299805,0,-0.038029446
2007-12-14,4977.649902,4977.649902,4977.649902,4977.649902,4977.649902,0,0.019112278
2007-12-17,4857.290039,4857.290039,4857.290039,4857.290039,4857.290039,0,-0.024180058
2007-12-18,4829.910156,4829.910156,4829.910156,4829.910156,4829.910156,0,-0.005636864
2007-12-19,4946.290039,4946.290039,4946.290039,4946.290039,4946.290039,0,0.024095662
2007-12-20,5037.189941,5037.189941,5037.189941,5037.189941,5037.189941,0,0.01837739
2007-12-21,5101.850098,5101.850098,5101.850098,5101.850098,5101.850098,0,0.012836553
2007-12-24,5207.129883,5207.129883,5207.129883,5207.129883,5207.129883,0,0.020635609
2007-12-25,5216.810059,5216.810059,5216.810059,5216.810059,5216.810059,0,0.001859023
2007-12-26,5265.029785,5265.029785,5265.029785,5265.029785,5265.029785,0,0.009243144
2007-12-27,5367.529785,5367.529785,5367.529785,5367.529785,5367.529785,0,0.019468076
2007-12-28,5338.27002,5338.27002,5338.27002,5338.27002,5338.27002,0,-0.005451253
2008-01-02,5385.100098,5385.100098,5385.100098,5385.100098,5385.100098,0,0.00877252
2008-01-03,5422.029785,5422.029785,5422.029785,5422.029785,5422.029785,0,0.006857753
2008-01-04,5483.649902,5483.649902,5483.649902,5483.649902,5483.649902,0,0.011364769
2008-01-07,5556.589844,5556.589844,5556.589844,5556.589844,5556.589844,0,0.013301349
2008-01-08,5528.049805,5528.049805,5528.049805,5528.049805,5528.049805,0,-0.005136251
2008-01-09,5613.759766,5613.759766,5613.759766,5613.759766,5613.759766,0,0.015504557
2008-01-10,5672.149902,5672.149902,5672.149902,5672.149902,5672.149902,0,0.010401253
2008-01-11,5699.149902,5699.149902,5699.149902,5699.149902,5699.149902,0,0.0047601
2008-01-14,5731.759766,5731.759766,5731.759766,5731.759766,5731.759766,0,0.005721882
2008-01-15,5696.450195,5696.450195,5696.450195,5696.450195,5696.450195,0,-0.006160337
2008-01-16,5505.720215,5505.720215,5505.720215,5505.720215,5505.720215,0,-0.033482252
2008-01-17,5365.620117,5365.620117,5365.620117,5365.620117,5365.620117,0,-0.02544628
2008-01-18,5414.470215,5414.470215,5414.470215,5414.470215,5414.470215,0,0.009104278
2008-01-21,5145.72998,5145.72998,5145.72998,5145.72998,5145.72998,0,-0.049633708
2008-01-22,4753.870117,4753.870117,4753.870117,4753.870117,4753.870117,0,-0.076152434
2008-01-23,4975.109863,4975.109863,4975.109863,4975.109863,4975.109863,0,0.046538871
2008-01-24,5027.209961,5027.209961,5027.209961,5027.209961,5027.209961,0,0.01047215
2008-01-25,5077.430176,5077.430176,5077.430176,5077.430176,5077.430176,0,0.009989679
2008-01-28,4731.879883,4731.879883,4731.879883,4731.879883,4731.879883,0,-0.068056139
2008-01-29,4762.080078,4762.080078,4762.080078,4762.080078,4762.080078,0,0.006382283
2008-01-30,4710.649902,4710.649902,4710.649902,4710.649902,4710.649902,0,-0.010799939
2008-01-31,4620.399902,4620.399902,4620.399902,4620.399902,4620.399902,0,-0.019158715
2008-02-01,4571.939941,4571.939941,4571.939941,4571.939941,4571.939941,0,-0.010488261
2008-02-04,4950.120117,4950.120117,4950.120117,4950.120117,4950.120117,0,0.082717661
2008-02-05,4921.830078,4921.830078,4921.830078,4921.830078,4921.830078,0,-0.005715021
2008-02-13,4816.080078,4816.080078,4816.080078,4816.080078,4816.080078,0,-0.02148591
2008-02-14,4880.25,4880.25,4880.25,4880.25,4880.25,0,0.013324098
2008-02-15,4813.310059,4813.310059,4813.310059,4813.310059,4813.310059,0,-0.013716498
2008-02-18,4910.990234,4910.990234,4910.990234,4910.990234,4910.990234,0,0.020293763
2008-02-19,5020.75,5020.75,5020.75,5020.75,5020.75,0,0.022349824
2008-02-20,4908.720215,4908.720215,4908.720215,4908.720215,4908.720215,0,-0.022313357
2008-02-21,4876.029785,4876.029785,4876.029785,4876.029785,4876.029785,0,-0.006659665
2008-02-22,4702.240234,4702.240234,4702.240234,4702.240234,4702.240234,0,-0.03564161
2008-02-25,4519.779785,4519.779785,4519.779785,4519.779785,4519.779785,0,-0.038802877
2008-02-26,4515.529785,4515.529785,4515.529785,4515.529785,4515.529785,0,-0.000940311
2008-02-27,4639.77002,4639.77002,4639.77002,4639.77002,4639.77002,0,0.027513989
2008-02-28,4622.060059,4622.060059,4622.060059,4622.060059,4622.060059,0,-0.003816991
2008-02-29,4674.549805,4674.549805,4674.549805,4674.549805,4674.549805,0,0.011356353
2008-03-03,4790.740234,4790.740234,4790.740234,4790.740234,4790.740234,0,0.024855961
2008-03-04,4671.149902,4671.149902,4671.149902,4671.149902,4671.149902,0,-0.024962809
2008-03-05,4628.720215,4628.720215,4628.720215,4628.720215,4628.720215,0,-0.009083349
2008-03-06,4685.029785,4685.029785,4685.029785,4685.029785,4685.029785,0,0.012165257
2008-03-07,4621.689941,4621.689941,4621.689941,4621.689941,4621.689941,0,-0.013519625
2008-03-10,4431.589844,4431.589844,4431.589844,4431.589844,4431.589844,0,-0.041132161
2008-03-11,4441.180176,4441.180176,4441.180176,4441.180176,4441.180176,0,0.002164084
2008-03-12,4309.649902,4309.649902,4309.649902,4309.649902,4309.649902,0,-0.029616063
2008-03-13,4198.959961,4198.959961,4198.959961,4198.959961,4198.959961,0,-0.025684207
2008-03-14,4157.870117,4157.870117,4157.870117,4157.870117,4157.870117,0,-0.009785719
2008-03-17,3965.280029,3965.280029,3965.280029,3965.280029,3965.280029,0,-0.046319409
2008-03-18,3763.949951,3763.949951,3763.949951,3763.949951,3763.949951,0,-0.050773231
2008-03-19,3888.860107,3888.860107,3888.860107,3888.860107,3888.860107,0,0.033185924
2008-03-20,4001.830078,4001.830078,4001.830078,4001.830078,4001.830078,0,0.029049636
2008-03-21,4037.830078,4037.830078,4037.830078,4037.830078,4037.830078,0,0.008995884
2008-03-24,3857.090088,3857.090088,3857.090088,3857.090088,3857.090088,0,-0.044761663
2008-03-25,3905.77002,3905.77002,3905.77002,3905.77002,3905.77002,0,0.012620896
2008-03-26,3914.370117,3914.370117,3914.370117,3914.370117,3914.370117,0,0.002201895
2008-03-27,3748.919922,3748.919922,3748.919922,3748.919922,3748.919922,0,-0.042267387
2008-03-28,3918.159912,3918.159912,3918.159912,3918.159912,3918.159912,0,0.045143666
2008-03-31,3790.530029,3790.530029,3790.530029,3790.530029,3790.530029,0,-0.032573934
2008-04-01,3582.850098,3582.850098,3582.850098,3582.850098,3582.850098,0,-0.054789153
2008-04-02,3547.97998,3547.97998,3547.97998,3547.97998,3547.97998,0,-0.009732508
2008-04-03,3650.699951,3650.699951,3650.699951,3650.699951,3650.699951,0,0.028951677
2008-04-07,3845.820068,3845.820068,3845.820068,3845.820068,3845.820068,0,0.053447317
2008-04-08,3891.060059,3891.060059,3891.060059,3891.060059,3891.060059,0,0.011763419
2008-04-09,3688.120117,3688.120117,3688.120117,3688.120117,3688.120117,0,-0.052155438
2008-04-10,3754.719971,3754.719971,3754.719971,3754.719971,3754.719971,0,0.018057941
2008-04-11,3783.72998,3783.72998,3783.72998,3783.72998,3783.72998,0,0.007726278
2008-04-14,3536.330078,3536.330078,3536.330078,3536.330078,3536.330078,0,-0.06538519
2008-04-15,3583.300049,3583.300049,3583.300049,3583.300049,3583.300049,0,0.013282123
2008-04-16,3494.02002,3494.02002,3494.02002,3494.02002,3494.02002,0,-0.024915588
2008-04-17,3386.629883,3386.629883,3386.629883,3386.629883,3386.629883,0,-0.03073541
2008-04-18,3272.5,3272.5,3272.5,3272.5,3272.5,0,-0.033700135
2008-04-21,3267.550049,3267.550049,3267.550049,3267.550049,3267.550049,0,-0.00151259
2008-04-22,3296.280029,3296.280029,3296.280029,3296.280029,3296.280029,0,0.008792514
2008-04-23,3453.72998,3453.72998,3453.72998,3453.72998,3453.72998,0,0.047765951
2008-04-24,3774.5,3774.5,3774.5,3774.5,3774.5,0,0.092876404
2008-04-25,3803.070068,3803.070068,3803.070068,3803.070068,3803.070068,0,0.007569232
2008-04-28,3729.149902,3729.149902,3729.149902,3729.149902,3729.149902,0,-0.019436972
2008-04-29,3776.939941,3776.939941,3776.939941,3776.939941,3776.939941,0,0.012815264
2008-04-30,3959.120117,3959.120117,3959.120117,3959.120117,3959.120117,0,0.048234862
2008-05-05,4055.780029,4055.780029,4055.780029,4055.780029,4055.780029,0,0.024414493
2008-05-06,4010.889893,4010.889893,4010.889893,4010.889893,4010.889893,0,-0.011068188
2008-05-07,3821.320068,3821.320068,3821.320068,3821.320068,3821.320068,0,-0.047263782
2008-05-08,3925.040039,3925.040039,3925.040039,3925.040039,3925.040039,0,0.027142445
2008-05-09,3878.919922,3878.919922,3878.919922,3878.919922,3878.919922,0,-0.011750228
2008-05-12,3904.919922,3904.919922,3904.919922,3904.919922,3904.919922,0,0.006702897
2008-05-13,3851.689941,3851.689941,3851.689941,3851.689941,3851.689941,0,-0.013631517
2008-05-14,3975.780029,3975.780029,3975.780029,3975.780029,3975.780029,0,0.03221705
2008-05-15,3948.090088,3948.090088,3948.090088,3948.090088,3948.090088,0,-0.006964656
2008-05-16,3936.120117,3936.120117,3936.120117,3936.120117,3936.120117,0,-0.003031838
2008-05-19,3914.070068,3914.070068,3914.070068,3914.070068,3914.070068,0,-0.005601976
2008-05-20,3710.820068,3710.820068,3710.820068,3710.820068,3710.820068,0,-0.051928043
2008-05-21,3783.050049,3783.050049,3783.050049,3783.050049,3783.050049,0,0.019464695
2008-05-22,3711.439941,3711.439941,3711.439941,3711.439941,3711.439941,0,-0.018929199
2008-05-23,3675.149902,3675.149902,3675.149902,3675.149902,3675.149902,0,-0.009777887
2008-05-26,3559.219971,3559.219971,3559.219971,3559.219971,3559.219971,0,-0.031544273
2008-05-27,3576.199951,3576.199951,3576.199951,3576.199951,3576.199951,0,0.004770703
2008-05-28,3676.22998,3676.22998,3676.22998,3676.22998,3676.22998,0,0.027971039
2008-05-29,3580.870117,3580.870117,3580.870117,3580.870117,3580.870117,0,-0.02593958
2008-05-30,3611.330078,3611.330078,3611.330078,3611.330078,3611.330078,0,0.008506302
2008-06-02,3625.830078,3625.830078,3625.830078,3625.830078,3625.830078,0,0.004015141
2008-06-03,3614.110107,3614.110107,3614.110107,3614.110107,3614.110107,0,-0.003232355
2008-06-04,3546.919922,3546.919922,3546.919922,3546.919922,3546.919922,0,-0.018591073
2008-06-05,3512.139893,3512.139893,3512.139893,3512.139893,3512.139893,0,-0.009805699
2008-06-06,3489.5,3489.5,3489.5,3489.5,3489.5,0,-0.006446182
2008-06-10,3206.560059,3206.560059,3206.560059,3206.560059,3206.560059,0,-0.081083233
2008-06-11,3140.300049,3140.300049,3140.300049,3140.300049,3140.300049,0,-0.020663892
2008-06-12,3084.629883,3084.629883,3084.629883,3084.629883,3084.629883,0,-0.017727658
2008-06-13,2979.120117,2979.120117,2979.120117,2979.120117,2979.120117,0,-0.034205
2008-06-16,2952.23999,2952.23999,2952.23999,2952.23999,2952.23999,0,-0.009022841
2008-06-17,2842.679932,2842.679932,2842.679932,2842.679932,2842.679932,0,-0.037110824
2008-06-18,2991.27002,2991.27002,2991.27002,2991.27002,2991.27002,0,0.052271128
2008-06-19,2773.080078,2773.080078,2773.080078,2773.080078,2773.080078,0,-0.072942242
2008-06-20,2849.669922,2849.669922,2849.669922,2849.669922,2849.669922,0,0.027619052
2008-06-23,2789.939941,2789.939941,2789.939941,2789.939941,2789.939941,0,-0.020960316
2008-06-24,2851.919922,2851.919922,2851.919922,2851.919922,2851.919922,0,0.022215525
2008-06-25,2969.540039,2969.540039,2969.540039,2969.540039,2969.540039,0,0.041242433
2008-06-26,2980.909912,2980.909912,2980.909912,2980.909912,2980.909912,0,0.003828833
2008-06-27,2816.02002,2816.02002,2816.02002,2816.02002,2816.02002,0,-0.055315289
2008-06-30,2791.820068,2791.820068,2791.820068,2791.820068,2791.820068,0,-0.008593672
2008-07-01,2698.350098,2698.350098,2698.350098,2698.350098,2698.350098,0,-0.033479941
2008-07-02,2699.600098,2699.600098,2699.600098,2699.600098,2699.600098,0,0.000463246
2008-07-03,2760.610107,2760.610107,2760.610107,2760.610107,2760.610107,0,0.022599647
2008-07-04,2741.850098,2741.850098,2741.850098,2741.850098,2741.850098,0,-0.006795603
2008-07-07,2882.76001,2882.76001,2882.76001,2882.76001,2882.76001,0,0.051392274
2008-07-08,2901.840088,2901.840088,2901.840088,2901.840088,2901.840088,0,0.006618684
2008-07-09,3015.129883,3015.129883,3015.129883,3015.129883,3015.129883,0,0.039040675
2008-07-10,2973.72998,2973.72998,2973.72998,2973.72998,2973.72998,0,-0.01373072
2008-07-11,2953.5,2953.5,2953.5,2953.5,2953.5,0,-0.006802897
2008-07-14,2975.870117,2975.870117,2975.870117,2975.870117,2975.870117,0,0.007574104
2008-07-15,2852.97998,2852.97998,2852.97998,2852.97998,2852.97998,0,-0.041295531
2008-07-16,2745.600098,2745.600098,2745.600098,2745.600098,2745.600098,0,-0.037637797
2008-07-17,2718.070068,2718.070068,2718.070068,2718.070068,2718.070068,0,-0.010026963
2008-07-18,2815.459961,2815.459961,2815.459961,2815.459961,2815.459961,0,0.035830531
2008-07-21,2911.050049,2911.050049,2911.050049,2911.050049,2911.050049,0,0.033951855
2008-07-22,2904.73999,2904.73999,2904.73999,2904.73999,2904.73999,0,-0.002167623
2008-07-23,2883.320068,2883.320068,2883.320068,2883.320068,2883.320068,0,-0.007374127
2008-07-24,2977.360107,2977.360107,2977.360107,2977.360107,2977.360107,0,0.032615192
2008-07-25,2939.199951,2939.199951,2939.199951,2939.199951,2939.199951,0,-0.012816775
2008-07-28,2960.850098,2960.850098,2960.850098,2960.850098,2960.850098,0,0.007366
2008-07-29,2905.629883,2905.629883,2905.629883,2905.629883,2905.629883,0,-0.018650122
2008-07-30,2884.379883,2884.379883,2884.379883,2884.379883,2884.379883,0,-0.007313388
2008-07-31,2805.209961,2805.209961,2805.209961,2805.209961,2805.209961,0,-0.027447814
2008-08-01,2840.790039,2840.790039,2840.790039,2840.790039,2840.790039,0,0.01268357
2008-08-04,2773.149902,2773.149902,2773.149902,2773.149902,2773.149902,0,-0.023810326
2008-08-05,2703.080078,2703.080078,2703.080078,2703.080078,2703.080078,0,-0.025267233
2008-08-06,2721.689941,2721.689941,2721.689941,2721.689941,2721.689941,0,0.006884688
2008-08-07,2720.439941,2720.439941,2720.439941,2720.439941,2720.439941,0,-0.000459273
2008-08-08,2591.459961,2591.459961,2591.459961,2591.459961,2591.459961,0,-0.047411442
2008-08-11,2456.810059,2456.810059,2456.810059,2456.810059,2456.810059,0,-0.05195909
2008-08-12,2444.159912,2444.159912,2444.159912,2444.159912,2444.159912,0,-0.005149013
2008-08-13,2444.669922,2444.669922,2444.669922,2444.669922,2444.669922,0,0.000208665
2008-08-14,2443.51001,2443.51001,2443.51001,2443.51001,2443.51001,0,-0.000474466
2008-08-15,2447.610107,2447.610107,2447.610107,2447.610107,2447.610107,0,0.001677954
2008-08-18,2313.399902,2313.399902,2313.399902,2313.399902,2313.399902,0,-0.054833163
2008-08-19,2348.469971,2348.469971,2348.469971,2348.469971,2348.469971,0,0.015159536
2008-08-20,2532.939941,2532.939941,2532.939941,2532.939941,2532.939941,0,0.078549001
2008-08-21,2443.97998,2443.97998,2443.97998,2443.97998,2443.97998,0,-0.035121228
2008-08-22,2404.929932,2404.929932,2404.929932,2404.929932,2404.929932,0,-0.015978056
2008-08-25,2400.550049,2400.550049,2400.550049,2400.550049,2400.550049,0,-0.00182121
2008-08-26,2331.530029,2331.530029,2331.530029,2331.530029,2331.530029,0,-0.028751752
2008-08-27,2325.290039,2325.290039,2325.290039,2325.290039,2325.290039,0,-0.00267635
2008-08-28,2335.860107,2335.860107,2335.860107,2335.860107,2335.860107,0,0.004545699
2008-08-29,2391.639893,2391.639893,2391.639893,2391.639893,2391.639893,0,0.023879763
2008-09-01,2309.169922,2309.169922,2309.169922,2309.169922,2309.169922,0,-0.034482604
2008-09-02,2285.409912,2285.409912,2285.409912,2285.409912,2285.409912,0,-0.010289416
2008-09-03,2245.959961,2245.959961,2245.959961,2245.959961,2245.959961,0,-0.017261652
2008-09-04,2251.149902,2251.149902,2251.149902,2251.149902,2251.149902,0,0.00231079
2008-09-05,2183.429932,2183.429932,2183.429932,2183.429932,2183.429932,0,-0.03008239
2008-09-08,2126.52002,2126.52002,2126.52002,2126.52002,2126.52002,0,-0.026064455
2008-09-09,2139.149902,2139.149902,2139.149902,2139.149902,2139.149902,0,0.005939226
2008-09-10,2143.179932,2143.179932,2143.179932,2143.179932,2143.179932,0,0.00188394
2008-09-11,2072.129883,2072.129883,2072.129883,2072.129883,2072.129883,0,-0.033151696
2008-09-12,2077.850098,2077.850098,2077.850098,2077.850098,2077.850098,0,0.002760548
2008-09-16,2000.650024,2000.650024,2000.650024,2000.650024,2000.650024,0,-0.037153823
2008-09-17,1929.140015,1929.140015,1929.140015,1929.140015,1929.140015,0,-0.035743387
2008-09-18,1895.98999,1895.98999,1895.98999,1895.98999,1895.98999,0,-0.017183836
2008-09-19,2073.110107,2073.110107,2073.110107,2073.110107,2073.110107,0,0.093418276
2008-09-22,2207.610107,2207.610107,2207.610107,2207.610107,2207.610107,0,0.064878368
2008-09-23,2123.47998,2123.47998,2123.47998,2123.47998,2123.47998,0,-0.038109142
2008-09-24,2138.850098,2138.850098,2138.850098,2138.850098,2138.850098,0,0.007238174
2008-09-25,2223.530029,2223.530029,2223.530029,2223.530029,2223.530029,0,0.039591335
2008-09-26,2243.659912,2243.659912,2243.659912,2243.659912,2243.659912,0,0.009053119
2008-10-06,2128.699951,2128.699951,2128.699951,2128.699951,2128.699951,0,-0.051237694
2008-10-07,2102.449951,2102.449951,2102.449951,2102.449951,2102.449951,0,-0.01233147
2008-10-08,2022.880005,2022.880005,2022.880005,2022.880005,2022.880005,0,-0.037846297
2008-10-09,1995.300049,1995.300049,1995.300049,1995.300049,1995.300049,0,-0.013634005
2008-10-10,1906.959961,1906.959961,1906.959961,1906.959961,1906.959961,0,-0.044274087
2008-10-13,1985.48999,1985.48999,1985.48999,1985.48999,1985.48999,0,0.041180743
2008-10-14,1934.619995,1934.619995,1934.619995,1934.619995,1934.619995,0,-0.025620877
2008-10-15,1914.359985,1914.359985,1914.359985,1914.359985,1914.359985,0,-0.010472346
2008-10-16,1820.900024,1820.900024,1820.900024,1820.900024,1820.900024,0,-0.048820474
2008-10-17,1833.26001,1833.26001,1833.26001,1833.26001,1833.26001,0,0.006787844
2008-10-20,1896.72998,1896.72998,1896.72998,1896.72998,1896.72998,0,0.034621368
2008-10-21,1881.410034,1881.410034,1881.410034,1881.410034,1881.410034,0,-0.008077031
2008-10-22,1833.319946,1833.319946,1833.319946,1833.319946,1833.319946,0,-0.025560663
2008-10-23,1834.780029,1834.780029,1834.780029,1834.780029,1834.780029,0,0.000796415
2008-10-24,1781.599976,1781.599976,1781.599976,1781.599976,1781.599976,0,-0.02898443
2008-10-27,1654.670044,1654.670044,1654.670044,1654.670044,1654.670044,0,-0.071244911
2008-10-28,1705.819946,1705.819946,1705.819946,1705.819946,1705.819946,0,0.030912448
2008-10-29,1658.219971,1658.219971,1658.219971,1658.219971,1658.219971,0,-0.027904454
2008-10-30,1697.660034,1697.660034,1697.660034,1697.660034,1697.660034,0,0.023784578
2008-10-31,1663.660034,1663.660034,1663.660034,1663.660034,1663.660034,0,-0.020027567
2008-11-03,1653.540039,1653.540039,1653.540039,1653.540039,1653.540039,0,-0.006082971
2008-11-04,1627.76001,1627.76001,1627.76001,1627.76001,1627.76001,0,-0.01559081
2008-11-05,1691.420044,1691.420044,1691.420044,1691.420044,1691.420044,0,0.03910898
2008-11-06,1649.780029,1649.780029,1649.780029,1649.780029,1649.780029,0,-0.024618376
2008-11-07,1677.829956,1677.829956,1677.829956,1677.829956,1677.829956,0,0.017002222
2008-11-10,1801.670044,1801.670044,1801.670044,1801.670044,1801.670044,0,0.073809678
2008-11-11,1781.359985,1781.359985,1781.359985,1781.359985,1781.359985,0,-0.011272907
2008-11-12,1801.819946,1801.819946,1801.819946,1801.819946,1801.819946,0,0.011485585
2008-11-13,1874.079956,1874.079956,1874.079956,1874.079956,1874.079956,0,0.040103902
2008-11-14,1943.650024,1943.650024,1943.650024,1943.650024,1943.650024,0,0.037122252
2008-11-17,1987.219971,1987.219971,1987.219971,1987.219971,1987.219971,0,0.02241656
2008-11-18,1839.819946,1839.819946,1839.819946,1839.819946,1839.819946,0,-0.074173985
2008-11-19,1953.160034,1953.160034,1953.160034,1953.160034,1953.160034,0,0.061603902
2008-11-20,1932.430054,1932.430054,1932.430054,1932.430054,1932.430054,0,-0.010613559
2008-11-21,1920.72998,1920.72998,1920.72998,1920.72998,1920.72998,0,-0.006054591
2008-11-24,1837.640015,1837.640015,1837.640015,1837.640015,1837.640015,0,-0.043259576
2008-11-25,1834.290039,1834.290039,1834.290039,1834.290039,1834.290039,0,-0.001822977
2008-11-26,1843.48999,1843.48999,1843.48999,1843.48999,1843.48999,0,0.005015538
2008-11-27,1870.469971,1870.469971,1870.469971,1870.469971,1870.469971,0,0.014635274
2008-11-28,1829.920044,1829.920044,1829.920044,1829.920044,1829.920044,0,-0.021679005
2008-12-01,1864.199951,1864.199951,1864.199951,1864.199951,1864.199951,0,0.018733008
